device_info_serial,project_id
5387,15
319,15
5473,15
5419,15
533,15
5390,15
5587,15
6214,850
317,15
541,15
6075,850
6082,850
6208,850
6012,850
373,15
6077,850
344,15
752,15
297,15
6219,850
325,15
5588,15
6006,850
5417,15
5472,15
320,15
805,15
134,15
121,15
5416,15
45,15
5590,15
130,15
1600,850
5388,15
132,15
311,15
5393,15
324,15
6017,850
606,15
5496,15
133,15
6073,850
6212,850
304,15
535,15
327,15
51,15
781,15
757,15
534,15
6216,850
298,15
868,15
784,15
6074,850
1,15
6072,850
135,15
806,15
6076,850
6004,850
608,15
6016,850
798,15
871,15
536,15
54,15
329,15
355,15
6011,850
52,15
326,15
6071,850
5415,15
754,15
537,15
6205,850
53,15
6202,850
6009,850
5391,15
6206,850
5586,15
540,15
6015,850
6217,850
870,15
604,15
6079,850
782,15
538,15
5392,15
6080,850
50,15
6014,850
6210,850
542,15
5418,15
